ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
Large Hydropower Plant (Dam) (>100MW),Mali,PJ/y,6.3072,4.415039999999999,3.0905279999999995,2.1633695999999993,1.5143587199999995,1.0600511039999996,0.7420357727999997
Medium Hydropower Plant (10-100MW),Mali,PJ/y,3.342816,2.3399712,1.6379798399999999,1.1465858879999997,0.8026101215999998,0.5618270851199998,0.39327895958399983
Small Hydropower Plant (<10MW),Mali,PJ/y,0.15768,0.11037599999999999,0.07726319999999999,0.05408423999999999,0.03785896799999999,0.026501277599999994,0.018550894319999994
Solar PV (Distributed with Storage),Mali,PJ/y,0.61747488,0.43223241599999995,0.30256269119999996,0.21179388383999995,0.14825571868799994,0.10377900308159996,0.07264530215711996
