lookup,country_code,group,id,powerplant,pp_life_time,year_built,capacity
COG0PWRNGS002,COG,PWRNGS002,0,DjenoEni7916,30.0,1994,0.036
COG0PWRNGS001,COG,PWRNGS001,0,PointeNoireSn7922,30.0,1994,0.3
COG0PWRHYD002,COG,PWRHYD002,0,Djoue7917,80.0,1974,0.015
COG0PWRHYD001,COG,PWRHYD001,0,Imboulou7918,80.0,1974,0.12
COG1PWRHYD002,COG,PWRHYD002,1,Moukoukoulou7920,80.0,1974,0.074
COG2PWRHYD002,COG,PWRHYD002,2,SoundaGorge7923,80.0,1974,0.01
COG0PWROHC002,COG,PWROHC002,0,Loango7919,30.0,1996,0.045
COG1PWROHC002,COG,PWROHC002,1,Mpila7921,30.0,1996,0.026
