lookup,country_code,group,id,powerplant,pp_life_time,year_built,capacity
GAB0PWRNGS001,GAB,PWRNGS001,0,Capacity Scaler,30.0,1994,0.16190726319999998
GAB0PWRNGS002,GAB,PWRNGS002,0,Owendo10846,30.0,1994,0.077
GAB1PWRNGS002,GAB,PWRNGS002,1,PortGentil10847,30.0,1994,0.068
GAB0PWRHYD002,GAB,PWRHYD002,0,Capacity Scaler,80.0,1974,0.044
GAB1PWRHYD002,GAB,PWRHYD002,1,Kinguele10845,80.0,1974,0.058
GAB0PWRHYD001,GAB,PWRHYD001,0,Poubara10848,80.0,1974,0.16
GAB2PWRHYD002,GAB,PWRHYD002,2,Tchimbele10850,80.0,1974,0.068
GAB0PWROHC002,GAB,PWROHC002,0,Rabi10849,30.0,1996,0.016
