,timeslice,region,technology,year,agent,category,sector,LCOE
3410,"('summer', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3411,"('summer', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3412,"('summer', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3413,"('summer', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3414,"('summer', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3415,"('summer', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3416,"('summer', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3417,"('summer', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3418,"('summer', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3419,"('summer', 'all-week', 'day')",Kenya,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3420,"('autumn', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3421,"('autumn', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3422,"('autumn', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3423,"('autumn', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3424,"('autumn', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3425,"('autumn', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3426,"('autumn', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3427,"('autumn', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3428,"('autumn', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3429,"('autumn', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3430,"('autumn', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3431,"('autumn', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3432,"('autumn', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3433,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3434,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3435,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3436,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3437,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3438,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3439,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3440,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3441,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3442,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3443,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3444,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3445,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3446,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3447,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3448,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3449,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3450,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3451,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3452,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3453,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3454,"('autumn', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3455,"('autumn', 'all-week', 'day')",Kenya,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3456,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,27.56491753539
3457,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,14.26351135786
3458,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,28.43783540805
3459,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,70.82292567615
3460,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,28.43783540805
3461,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,48.21824348222
3462,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,58.95108347662
3463,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,201.74550974858
3464,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,inf
3465,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,35.58018902414
3466,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,35.58018902414
3467,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
3468,"('winter', 'all-week', 'night')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
3469,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,35.29646090237
3470,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,19.15689323569
3471,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,38.19400276084
3472,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,75.65514028051
3473,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,38.19400276084
3474,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,53.05045808658
3475,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,79.17543110919
3476,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,270.95834244193
3477,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,inf
3478,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,40.12815571060
3479,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,40.12815571060
3480,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,0.00000000000
3481,"('winter', 'all-week', 'night')",Kenya,CSP with Storage,2030,A1,retrofit,power,0.00000000000
3482,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,26.21545967675
3483,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,13.40942410555
3484,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,26.73500117697
3485,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,69.97951451450
3486,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,26.73500117697
3487,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,47.37483232056
3488,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,55.42114080499
3489,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,189.66515314141
3490,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,inf
3491,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,34.78639028376
3492,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,34.78639028376
3493,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,0.00000000000
3494,"('winter', 'all-week', 'night')",Kenya,CSP without Storage,2030,A1,retrofit,power,0.00000000000
3495,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,27.40638528718
3496,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,14.16317449190
3497,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,28.23778904332
3498,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,71.03534241254
3499,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,28.23778904332
3500,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,48.30625637356
3501,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,58.53639120282
3502,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,200.32632790464
3503,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,inf
3504,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,35.49904086097
3505,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,35.49904086097
3506,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
3507,"('winter', 'all-week', 'night')",Kenya,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
3508,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,15.77948939971
3509,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,6.80437962642
3510,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,13.56621097832
3511,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,63.45703309135
3512,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,13.56621097832
3513,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,40.85235089742
3514,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,28.12249152529
3515,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,96.24227099578
3516,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,inf
3517,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,28.64758423845
3518,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,28.64758423845
3519,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,0.00000000000
3520,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,0.00000000000
3521,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,11.44280172424
3522,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,4.05964059131
3523,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,8.09389468772
3524,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,60.21669709842
3525,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,8.09389468772
3526,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,37.82364410846
3527,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,16.77848490728
3528,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,57.42021124932
3529,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,inf
3530,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,26.07599723397
3531,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,26.07599723397
3532,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,0.00000000000
3533,"('winter', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,0.00000000000
3534,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,42.06147136547
3535,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,23.43854542753
3536,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,46.73053564809
3537,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,79.35336562419
3538,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,46.73053564809
3539,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,56.96031263422
3540,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,96.87149990809
3541,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,331.51876552008
3542,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,inf
3543,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,44.08697937587
3544,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,44.08697937587
3545,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,0.00000000000
3546,"('winter', 'all-week', 'night')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,0.00000000000
3547,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,31.13097103588
3548,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,16.52050724424
3549,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,32.93771506835
3550,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,73.73394448322
3551,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,32.93771506835
3552,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,50.85679722043
3553,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,68.27924762794
3554,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,233.66884673185
3555,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,inf
3556,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,37.70438192325
3557,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,37.70438192325
3558,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,0.00000000000
3559,"('winter', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,0.00000000000
3560,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,16.07191382011
3561,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,6.98945837350
3562,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,13.93521124748
3563,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,63.10989215834
3564,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,13.93521124748
3565,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,40.71683916837
3566,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,28.88742199954
3567,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,98.86005654308
3568,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,inf
3569,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,28.79900434918
3570,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,28.79900434918
3571,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,0.00000000000
3572,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,0.00000000000
3573,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,14.24111396502
3574,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,5.83072428801
3575,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,11.62498818750
3576,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,58.73603825112
3577,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,11.62498818750
3578,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,37.63279566278
3579,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,24.09837394570
3580,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,82.47072286800
3581,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,inf
3582,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,27.47015190382
3583,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,27.47015190382
3584,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,0.00000000000
3585,"('winter', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,0.00000000000
3586,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,26.78057162966
3587,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,13.76708989854
3588,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,27.44809641863
3589,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,71.01494485433
3590,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,27.44809641863
3591,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,48.13779759154
3592,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,56.89937355162
3593,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,194.72403947154
3594,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,inf
3595,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,35.14532344900
3596,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,35.14532344900
3597,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,0.00000000000
3598,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,0.00000000000
3599,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,58.42537691049
3600,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,33.79544767121
3601,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,67.37958247673
3602,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,90.79294815485
3603,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,67.37958247673
3604,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,67.91580089206
3605,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,139.67657758279
3606,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,478.00856748302
3607,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,inf
3608,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,53.75991479066
3609,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,53.75991479066
3610,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,0.00000000000
3611,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,0.00000000000
3612,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,29.34120417739
3613,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,15.38774340976
3614,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,30.67927012856
3615,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,71.40319863164
3616,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,30.67927012856
3617,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,49.01014564167
3618,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,63.59753462327
3619,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,217.64684074195
3620,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,inf
3621,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,36.60446926523
3622,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,36.60446926523
3623,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,0.00000000000
3624,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2030,A1,retrofit,power,0.00000000000
3625,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,18.55279438937
3626,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,8.55963594899
3627,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,17.06574869223
3628,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,64.66044251413
3629,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,17.06574869223
3630,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,42.26738952416
3631,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,35.37696602539
3632,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,121.06891751981
3633,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,inf
3634,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,30.25834586051
3635,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,30.25834586051
3636,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,0.00000000000
3637,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,0.00000000000
3638,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,15.81544331374
3639,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,6.82713526821
3640,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,13.61157997978
3641,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,62.94959809186
3642,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,13.61157997978
3643,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,40.55654510189
3644,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,28.21654059437
3645,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,96.56413069682
3646,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,inf
3647,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,28.64813934544
3648,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,28.64813934544
3649,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,0.00000000000
3650,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2030,A1,retrofit,power,0.00000000000
3651,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,31.13097103588
3652,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,16.52050724424
3653,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,32.93771506835
3654,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,73.73394448322
