Unnamed: 0,RegionName,ProcessName,Timeslice,electricity,gas,heat,CO2f,wind
0,Equatorial Guinea,electricity_demand,1,42.714,0,0,0,0
1,Equatorial Guinea,electricity_demand,2,42.714,0,0,0,0
2,Equatorial Guinea,electricity_demand,3,42.714,0,0,0,0
3,Equatorial Guinea,electricity_demand,4,42.714,0,0,0,0
4,Equatorial Guinea,electricity_demand,5,42.714,0,0,0,0
5,Equatorial Guinea,electricity_demand,6,42.714,0,0,0,0
6,Equatorial Guinea,electricity_demand,7,42.714,0,0,0,0
7,Equatorial Guinea,electricity_demand,8,42.714,0,0,0,0
