,commodity,region,technology,year,supply
0,electricity,Kenya,Biomass Power Plant,2025,0.99340000000
1,electricity,Kenya,Biomass Power Plant,2025,0.99340000000
2,electricity,Kenya,Biomass Power Plant,2025,0.99340000000
3,electricity,Kenya,Biomass Power Plant,2025,0.99340000000
4,electricity,Kenya,Biomass Power Plant,2025,0.99340000000
5,electricity,Kenya,Biomass Power Plant,2025,0.99340000000
6,electricity,Kenya,Biomass Power Plant,2025,0.99340000000
7,electricity,Kenya,Biomass Power Plant,2025,0.99340000000
8,electricity,Kenya,Biomass Power Plant,2030,0.69540000000
9,electricity,Kenya,Biomass Power Plant,2030,0.69540000000
10,electricity,Kenya,Biomass Power Plant,2030,0.69540000000
11,electricity,Kenya,Biomass Power Plant,2030,0.69540000000
12,electricity,Kenya,Biomass Power Plant,2030,0.69540000000
13,electricity,Kenya,Biomass Power Plant,2030,0.69540000000
14,electricity,Kenya,Biomass Power Plant,2030,0.69540000000
15,electricity,Kenya,Biomass Power Plant,2030,0.69540000000
16,electricity,Kenya,Coal Power Plant,2030,27.00350000000
17,electricity,Kenya,Coal Power Plant,2030,27.00350000000
18,electricity,Kenya,Coal Power Plant,2030,27.00350000000
19,electricity,Kenya,Coal Power Plant,2030,27.00350000000
20,electricity,Kenya,Coal Power Plant,2030,27.00350000000
21,electricity,Kenya,Coal Power Plant,2030,27.00350000000
22,electricity,Kenya,Coal Power Plant,2030,27.00350000000
23,electricity,Kenya,Coal Power Plant,2030,27.00350000000
24,electricity,Kenya,Gas Power Plant (CCGT),2025,28.97790000000
25,electricity,Kenya,Gas Power Plant (CCGT),2025,28.97790000000
26,electricity,Kenya,Gas Power Plant (CCGT),2025,28.97790000000
27,electricity,Kenya,Gas Power Plant (CCGT),2025,28.97790000000
28,electricity,Kenya,Gas Power Plant (CCGT),2025,28.97790000000
29,electricity,Kenya,Gas Power Plant (CCGT),2025,28.97790000000
30,electricity,Kenya,Gas Power Plant (CCGT),2025,28.97790000000
31,electricity,Kenya,Gas Power Plant (CCGT),2025,28.97790000000
32,electricity,Kenya,Gas Power Plant (CCGT),2030,28.97790000000
33,electricity,Kenya,Gas Power Plant (CCGT),2030,28.97790000000
34,electricity,Kenya,Gas Power Plant (CCGT),2030,28.97790000000
35,electricity,Kenya,Gas Power Plant (CCGT),2030,28.97790000000
36,electricity,Kenya,Gas Power Plant (CCGT),2030,28.97790000000
37,electricity,Kenya,Gas Power Plant (CCGT),2030,28.97790000000
38,electricity,Kenya,Gas Power Plant (CCGT),2030,28.97790000000
39,electricity,Kenya,Gas Power Plant (CCGT),2030,28.97790000000
40,electricity,Kenya,Geothermal Power Plant,2025,7.30710000000
41,electricity,Kenya,Geothermal Power Plant,2025,7.30710000000
42,electricity,Kenya,Geothermal Power Plant,2025,7.30710000000
43,electricity,Kenya,Geothermal Power Plant,2025,7.30710000000
44,electricity,Kenya,Geothermal Power Plant,2025,7.30710000000
45,electricity,Kenya,Geothermal Power Plant,2025,7.30710000000
46,electricity,Kenya,Geothermal Power Plant,2025,7.30710000000
47,electricity,Kenya,Geothermal Power Plant,2025,7.30710000000
48,electricity,Kenya,Geothermal Power Plant,2030,5.11500000000
49,electricity,Kenya,Geothermal Power Plant,2030,5.11500000000
50,electricity,Kenya,Geothermal Power Plant,2030,5.11500000000
51,electricity,Kenya,Geothermal Power Plant,2030,5.11500000000
52,electricity,Kenya,Geothermal Power Plant,2030,5.11500000000
53,electricity,Kenya,Geothermal Power Plant,2030,5.11500000000
54,electricity,Kenya,Geothermal Power Plant,2030,5.11500000000
55,electricity,Kenya,Geothermal Power Plant,2030,5.11500000000
56,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,6.15160000000
57,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,6.15160000000
58,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,7.40320000000
59,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,7.40320000000
60,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,3.20050000000
61,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,3.20050000000
62,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,4.36480000000
63,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,4.36480000000
64,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,4.30610000000
65,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,4.30610000000
66,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,5.18220000000
