,commodity,region,technology,year,supply
0,electricity,Kenya,Biomass Power Plant,2045,31.69190000000
1,electricity,Kenya,Biomass Power Plant,2050,31.33880000000
2,electricity,Kenya,Biomass Power Plant,2045,388.93350000000
3,electricity,Kenya,Biomass Power Plant,2050,388.93350000000
4,electricity,Kenya,Biomass Power Plant,2045,176.65740000000
5,electricity,Kenya,Biomass Power Plant,2050,176.65740000000
6,electricity,Kenya,Biomass Power Plant,2045,318.12260000000
7,electricity,Kenya,Biomass Power Plant,2050,318.12260000000
8,electricity,Kenya,Biomass Power Plant,2050,256.68690000000
9,electricity,Kenya,CSP with Storage,2045,140.57840000000
10,electricity,Kenya,CSP with Storage,2050,140.57840000000
11,electricity,Kenya,CSP with Storage,2045,128.42330000000
12,electricity,Kenya,CSP with Storage,2050,128.42330000000
13,electricity,Kenya,CSP with Storage,2045,169.81910000000
14,electricity,Kenya,CSP with Storage,2050,169.81910000000
15,electricity,Kenya,CSP with Storage,2045,147.31000000000
16,electricity,Kenya,CSP with Storage,2050,147.31000000000
17,electricity,Kenya,CSP with Storage,2045,141.97870000000
18,electricity,Kenya,CSP with Storage,2050,141.97870000000
19,electricity,Kenya,CSP with Storage,2050,233.41510000000
20,electricity,Kenya,CSP without Storage,2045,72.70390000000
21,electricity,Kenya,CSP without Storage,2050,72.70390000000
22,electricity,Kenya,CSP without Storage,2045,88.57320000000
23,electricity,Kenya,CSP without Storage,2050,88.57320000000
24,electricity,Kenya,CSP without Storage,2050,76.24630000000
25,electricity,Kenya,Geothermal Power Plant,2045,439.02900000000
26,electricity,Kenya,Geothermal Power Plant,2050,3.89620000000
27,electricity,Kenya,Geothermal Power Plant,2045,630.85720000000
28,electricity,Kenya,Geothermal Power Plant,2050,630.85720000000
29,electricity,Kenya,Geothermal Power Plant,2045,416.96270000000
30,electricity,Kenya,Geothermal Power Plant,2050,416.96270000000
31,electricity,Kenya,Geothermal Power Plant,2045,563.41990000000
32,electricity,Kenya,Geothermal Power Plant,2050,563.41990000000
33,electricity,Kenya,Geothermal Power Plant,2045,247.17070000000
34,electricity,Kenya,Geothermal Power Plant,2050,247.17070000000
35,electricity,Kenya,Geothermal Power Plant,2050,496.75600000000
36,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,226.15720000000
37,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,224.28030000000
