,commodity,region,technology,year,supply
0,electricity,Kenya,Biomass Power Plant,2040,32.28040000000
1,electricity,Kenya,Biomass Power Plant,2045,31.69190000000
2,electricity,Kenya,Biomass Power Plant,2040,388.93350000000
3,electricity,Kenya,Biomass Power Plant,2045,388.93350000000
4,electricity,Kenya,Biomass Power Plant,2040,176.65740000000
5,electricity,Kenya,Biomass Power Plant,2045,176.65740000000
6,electricity,Kenya,Biomass Power Plant,2045,318.12260000000
7,electricity,Kenya,CSP with Storage,2040,140.57840000000
8,electricity,Kenya,CSP with Storage,2045,140.57840000000
9,electricity,Kenya,CSP with Storage,2040,128.42330000000
10,electricity,Kenya,CSP with Storage,2045,128.42330000000
11,electricity,Kenya,CSP with Storage,2040,169.81910000000
12,electricity,Kenya,CSP with Storage,2045,169.81910000000
13,electricity,Kenya,CSP with Storage,2040,147.31000000000
14,electricity,Kenya,CSP with Storage,2045,147.31000000000
15,electricity,Kenya,CSP with Storage,2045,141.97870000000
16,electricity,Kenya,CSP without Storage,2040,72.70390000000
17,electricity,Kenya,CSP without Storage,2045,72.70390000000
18,electricity,Kenya,CSP without Storage,2045,88.57320000000
19,electricity,Kenya,Geothermal Power Plant,2040,443.35810000000
20,electricity,Kenya,Geothermal Power Plant,2045,439.02900000000
21,electricity,Kenya,Geothermal Power Plant,2040,630.85720000000
22,electricity,Kenya,Geothermal Power Plant,2045,630.85720000000
23,electricity,Kenya,Geothermal Power Plant,2040,416.96270000000
24,electricity,Kenya,Geothermal Power Plant,2045,416.96270000000
25,electricity,Kenya,Geothermal Power Plant,2040,563.41990000000
26,electricity,Kenya,Geothermal Power Plant,2045,563.41990000000
27,electricity,Kenya,Geothermal Power Plant,2045,247.17070000000
28,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,229.28540000000
29,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,226.15720000000
30,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,132.66240000000
31,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,132.66240000000
32,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,220.78890000000
33,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,220.78890000000
34,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,252.14640000000
35,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,252.14640000000
36,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,283.84040000000
37,electricity,Kenya,Light Fuel Oil Power Plant,2040,7.52020000000
38,electricity,Kenya,Light Fuel Oil Power Plant,2045,4.51210000000
39,electricity,Kenya,Medium Hydropower Plant (10-100MW),2040,246.41980000000
40,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,244.86010000000
41,electricity,Kenya,Medium Hydropower Plant (10-100MW),2040,230.59790000000
42,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,230.59790000000
43,electricity,Kenya,Medium Hydropower Plant (10-100MW),2040,180.96990000000
44,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,180.96990000000
45,electricity,Kenya,Medium Hydropower Plant (10-100MW),2040,100.73760000000
46,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,100.73760000000
47,electricity,Kenya,Offshore Wind,2040,14.69830000000
48,electricity,Kenya,Offshore Wind,2045,14.69830000000
49,electricity,Kenya,Offshore Wind,2040,209.35670000000
50,electricity,Kenya,Offshore Wind,2045,209.35670000000
51,electricity,Kenya,Offshore Wind,2045,0.78320000000
52,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2040,11.69230000000
53,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,7.01540000000
54,electricity,Kenya,Onshore Wind,2040,1.99850000000
55,electricity,Kenya,Onshore Wind,2045,1.19910000000
56,electricity,Kenya,Onshore Wind,2040,106.75530000000
57,electricity,Kenya,Onshore Wind,2045,106.75530000000
58,electricity,Kenya,Onshore Wind,2040,0.14940000000
59,electricity,Kenya,Onshore Wind,2045,0.14940000000
60,electricity,Kenya,Onshore Wind,2045,56.47130000000
61,electricity,Kenya,Onshore Wind (With Storage),2040,8.29000000000
62,electricity,Kenya,Onshore Wind (With Storage),2045,8.29000000000
63,electricity,Kenya,Onshore Wind (With Storage),2040,182.52410000000
64,electricity,Kenya,Onshore Wind (With Storage),2045,182.52410000000
65,electricity,Kenya,Onshore Wind (With Storage),2045,87.16000000000
66,electricity,Kenya,Solar PV (Distributed with Storage),2040,56.99050000000
67,electricity,Kenya,Solar PV (Distributed with Storage),2045,56.89920000000
68,electricity,Kenya,Solar PV (Distributed with Storage),2040,115.90750000000
69,electricity,Kenya,Solar PV (Distributed with Storage),2045,115.90750000000
70,electricity,Kenya,Solar PV (Distributed with Storage),2040,94.55280000000
71,electricity,Kenya,Solar PV (Distributed with Storage),2045,94.55280000000
72,electricity,Kenya,Solar PV (Distributed with Storage),2040,131.18840000000
73,electricity,Kenya,Solar PV (Distributed with Storage),2045,131.18840000000
74,electricity,Kenya,Solar PV (Distributed with Storage),2045,90.70740000000
75,electricity,Kenya,Solar PV (Utility),2040,6.21480000000
76,electricity,Kenya,Solar PV (Utility),2045,6.16520000000
77,electricity,Kenya,Solar PV (Utility),2045,63.32530000000
