ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
Medium Hydropower Plant (10-100MW),Lesotho,PJ/y,2.2705919999999997,1.5894143999999997,1.1125900799999997,0.7788130559999997,0.5451691391999998,0.3816183974399998,0.26713287820799986
Solar PV (Distributed with Storage),Lesotho,PJ/y,0.00504576,0.0035320319999999996,0.0024724223999999994,0.0017306956799999994,0.0012114869759999995,0.0008480408831999996,0.0005936286182399997
