asset,year,region,technology,installed,capacity
33,2060,Kenya,Onshore Wind,2040,35.80110000000
33,2063,Kenya,Onshore Wind,2040,35.80110000000
33,2064,Kenya,Onshore Wind,2040,35.80110000000
33,2065,Kenya,Onshore Wind,2040,35.80110000000
33,2068,Kenya,Onshore Wind,2040,35.80110000000
33,2069,Kenya,Onshore Wind,2040,35.80110000000
34,2040,Kenya,Onshore Wind (With Storage),2020,5.01850000000
34,2045,Kenya,Onshore Wind (With Storage),2020,5.01850000000
34,2048,Kenya,Onshore Wind (With Storage),2020,5.01850000000
34,2049,Kenya,Onshore Wind (With Storage),2020,5.01850000000
35,2040,Kenya,Onshore Wind (With Storage),2025,110.49460000000
35,2045,Kenya,Onshore Wind (With Storage),2025,110.49460000000
35,2048,Kenya,Onshore Wind (With Storage),2025,110.49460000000
35,2049,Kenya,Onshore Wind (With Storage),2025,110.49460000000
35,2050,Kenya,Onshore Wind (With Storage),2025,110.49460000000
35,2053,Kenya,Onshore Wind (With Storage),2025,110.49460000000
35,2054,Kenya,Onshore Wind (With Storage),2025,110.49460000000
36,2045,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2048,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2049,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2050,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2053,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2054,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2055,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2058,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2059,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2060,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2063,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2064,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2065,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2068,Kenya,Onshore Wind (With Storage),2040,52.76400000000
36,2069,Kenya,Onshore Wind (With Storage),2040,52.76400000000
37,2040,Kenya,Solar PV (Distributed with Storage),2020,38.61490000000
37,2045,Kenya,Solar PV (Distributed with Storage),2020,38.55300000000
37,2048,Kenya,Solar PV (Distributed with Storage),2020,38.53080000000
37,2049,Kenya,Solar PV (Distributed with Storage),2020,0.06310000000
37,2050,Kenya,Solar PV (Distributed with Storage),2020,0.05570000000
37,2053,Kenya,Solar PV (Distributed with Storage),2020,0.01390000000
38,2040,Kenya,Solar PV (Distributed with Storage),2025,78.53510000000
38,2045,Kenya,Solar PV (Distributed with Storage),2025,78.53510000000
38,2048,Kenya,Solar PV (Distributed with Storage),2025,78.53510000000
38,2049,Kenya,Solar PV (Distributed with Storage),2025,78.53510000000
38,2050,Kenya,Solar PV (Distributed with Storage),2025,78.53510000000
38,2053,Kenya,Solar PV (Distributed with Storage),2025,78.53510000000
39,2040,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
39,2045,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
39,2048,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
39,2049,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
39,2050,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
39,2053,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
39,2054,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
39,2055,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
39,2058,Kenya,Solar PV (Distributed with Storage),2030,64.06580000000
40,2040,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2045,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2048,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2049,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2050,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2053,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2054,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2055,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2058,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2059,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2060,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
40,2063,Kenya,Solar PV (Distributed with Storage),2035,88.88890000000
41,2045,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2048,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2049,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2050,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2053,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2054,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2055,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2058,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2059,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2060,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2063,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2064,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2065,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
41,2068,Kenya,Solar PV (Distributed with Storage),2040,61.46030000000
42,2040,Kenya,Solar PV (Utility),2020,4.91280000000
42,2045,Kenya,Solar PV (Utility),2020,4.87350000000
42,2048,Kenya,Solar PV (Utility),2020,4.85940000000
42,2049,Kenya,Solar PV (Utility),2020,0.04000000000
42,2050,Kenya,Solar PV (Utility),2020,0.03530000000
42,2053,Kenya,Solar PV (Utility),2020,0.00880000000
43,2045,Kenya,Solar PV (Utility),2040,50.05830000000
43,2048,Kenya,Solar PV (Utility),2040,50.05830000000
43,2049,Kenya,Solar PV (Utility),2040,50.05830000000
43,2050,Kenya,Solar PV (Utility),2040,50.05830000000
43,2053,Kenya,Solar PV (Utility),2040,50.05830000000
43,2054,Kenya,Solar PV (Utility),2040,50.05830000000
43,2055,Kenya,Solar PV (Utility),2040,50.05830000000
43,2058,Kenya,Solar PV (Utility),2040,50.05830000000
43,2059,Kenya,Solar PV (Utility),2040,50.05830000000
43,2060,Kenya,Solar PV (Utility),2040,50.05830000000
43,2063,Kenya,Solar PV (Utility),2040,50.05830000000
43,2064,Kenya,Solar PV (Utility),2040,50.05830000000
43,2065,Kenya,Solar PV (Utility),2040,50.05830000000
43,2068,Kenya,Solar PV (Utility),2040,50.05830000000
