,commodity,region,technology,year,supply
0,electricity,Kenya,Biomass Power Plant,2030,10.90340000000
1,electricity,Kenya,Biomass Power Plant,2035,10.68530000000
2,electricity,Kenya,Geothermal Power Plant,2030,127.57280000000
3,electricity,Kenya,Geothermal Power Plant,2035,125.96870000000
4,electricity,Kenya,Geothermal Power Plant,2030,109.53960000000
5,electricity,Kenya,Geothermal Power Plant,2035,109.53960000000
6,electricity,Kenya,Geothermal Power Plant,2035,285.28190000000
7,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,58.03510000000
8,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,56.87440000000
9,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,3.02400000000
10,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,3.02400000000
11,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,40.69920000000
12,electricity,Kenya,Light Fuel Oil Power Plant,2030,55.72840000000
13,electricity,Kenya,Light Fuel Oil Power Plant,2035,54.61380000000
14,electricity,Kenya,Medium Hydropower Plant (10-100MW),2030,67.62780000000
15,electricity,Kenya,Medium Hydropower Plant (10-100MW),2035,67.04910000000
16,electricity,Kenya,Medium Hydropower Plant (10-100MW),2030,43.71520000000
17,electricity,Kenya,Medium Hydropower Plant (10-100MW),2035,43.71520000000
18,electricity,Kenya,Medium Hydropower Plant (10-100MW),2035,41.20040000000
19,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2030,86.64550000000
20,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2035,84.91260000000
21,electricity,Kenya,Onshore Wind,2030,14.80990000000
22,electricity,Kenya,Onshore Wind,2035,14.51370000000
23,electricity,Kenya,Small Hydropower Plant (<10MW),2030,3.02400000000
24,electricity,Kenya,Small Hydropower Plant (<10MW),2035,3.02400000000
25,electricity,Kenya,Small Hydropower Plant (<10MW),2035,40.69920000000
26,electricity,Kenya,Solar PV (Distributed with Storage),2030,1.69140000000
27,electricity,Kenya,Solar PV (Distributed with Storage),2035,1.65760000000
28,electricity,Kenya,Solar PV (Utility),2030,0.91950000000
29,electricity,Kenya,Solar PV (Utility),2035,0.90120000000
