lookup,country_code,group,id,powerplant,pp_life_time,year_built,capacity
PRY0PWRBIO001,PRY,PWRBIO001,0,Capacity Scaler,30.0,2001,0.04
PRY0PWRHYD001,PRY,PWRHYD001,0,AcarayDam15108,80.0,1981,0.21
PRY0PWRHYD002,PRY,PWRHYD002,0,Capacity Scaler,80.0,1974,0.05
PRY1PWRHYD001,PRY,PWRHYD001,1,ItaipuBinacion15109,80.0,1984,7.002
PRY2PWRHYD001,PRY,PWRHYD001,2,YacyretDam15110,80.0,1994,1.552
