ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
Gas Power Plant (SCGT),Mauritania,PJ/y,3.7843199999999997,2.649024,1.8543167999999997,1.2980217599999997,0.9086152319999997,0.6360306623999997,0.44522146367999976
Medium Hydropower Plant (10-100MW),Mauritania,PJ/y,3.058992,2.1412943999999996,1.4989060799999996,1.0492342559999996,0.7344639791999997,0.5141247854399997,0.3598873498079998
Oil Fired Gas Turbine (SCGT),Mauritania,PJ/y,4.194288,2.9360016,2.05520112,1.438640784,1.0070485487999998,0.7049339841599999,0.49345378891199987
Onshore Wind,Mauritania,PJ/y,0.9460799999999999,0.662256,0.4635791999999999,0.3245054399999999,0.22715380799999993,0.15900766559999993,0.11130536591999994
Solar PV (Distributed with Storage),Mauritania,PJ/y,0.66446352,0.46512446399999996,0.32558712479999996,0.22791098735999996,0.15953769115199995,0.11167638380639995,0.07817346866447997
Solar PV (Utility),Mauritania,PJ/y,1.040688,0.7284816,0.5099371199999999,0.3569559839999999,0.24986918879999992,0.17490843215999993,0.12243590251199994
