,commodity,region,technology,year,supply
0,electricity,Botswana,Coal Power Plant,2020,159.97580000000
1,electricity,Botswana,Coal Power Plant,2025,111.98310000000
2,electricity,Botswana,Gas Power Plant (CCGT),2025,662.97710000000
3,electricity,Botswana,Solar PV (Distributed with Storage),2020,0.07490000000
4,electricity,Botswana,Solar PV (Distributed with Storage),2025,0.05250000000
