Unnamed: 0,RegionName,ProcessName,Timeslice,electricity,gas,heat,CO2f,wind
0,Gambia,electricity_demand,1,42.714,0,0,0,0
1,Gambia,electricity_demand,2,42.714,0,0,0,0
2,Gambia,electricity_demand,3,42.714,0,0,0,0
3,Gambia,electricity_demand,4,42.714,0,0,0,0
4,Gambia,electricity_demand,5,42.714,0,0,0,0
5,Gambia,electricity_demand,6,42.714,0,0,0,0
6,Gambia,electricity_demand,7,42.714,0,0,0,0
7,Gambia,electricity_demand,8,42.714,0,0,0,0
