ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
Biomass Power Plant,Vietnam,PJ/y,8.04168,5.629175999999999,3.9404231999999992,2.7582962399999995,1.9308073679999995,1.3515651575999996,0.9460956103199997
Coal Power Plant,Vietnam,PJ/y,470.98353744,329.688476208,230.78193334559998,161.54735334191997,113.08314733934397,79.15820313754077,55.410742196278534
Gas Power Plant (CCGT),Vietnam,PJ/y,258.64218864000003,181.049532048,126.7346724336,88.71427070351999,62.09998949246398,43.46999264472478,30.428994851307348
Large Hydropower Plant (Dam) (>100MW),Vietnam,PJ/y,426.808224,298.76575679999996,209.13602975999996,146.39522083199995,102.47665458239996,71.73365820767997,50.21356074537597
Light Fuel Oil Power Plant,Vietnam,PJ/y,30.612625919999996,21.428838143999997,15.000186700799997,10.500130690559997,7.3500914833919975,5.1450640383743975,3.601544826862078
Medium Hydropower Plant (10-100MW),Vietnam,PJ/y,93.251952,65.2763664,45.693456479999995,31.985419535999995,22.389793675199996,15.672855572639996,10.970998900847997
Onshore Wind,Vietnam,PJ/y,9.050832,6.3355824,4.434907679999999,3.104435375999999,2.173104763199999,1.5211733342399993,1.0648213339679995
Small Hydropower Plant (<10MW),Vietnam,PJ/y,8.388576,5.8720032,4.11040224,2.877281568,2.0140970975999997,1.4098679683199997,0.9869075778239997
Solar PV (Distributed with Storage),Vietnam,PJ/y,0.16587935999999998,0.11611555199999997,0.08128088639999997,0.05689662047999998,0.039827634335999985,0.02787934403519999,0.01951554082463999
