,commodity,region,technology,year,supply
0,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2090,279.79930000000
1,electricity,Kenya,Medium Hydropower Plant (10-100MW),2090,0.55580000000
2,electricity,Kenya,Nuclear Power Plant,2090,0.00080000000
3,electricity,Kenya,Small Hydropower Plant (<10MW),2090,0.00020000000
4,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2090,1071.02770000000
5,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2095,1071.02770000000
6,electricity,Kenya,Medium Hydropower Plant (10-100MW),2090,0.54470000000
7,electricity,Kenya,Medium Hydropower Plant (10-100MW),2095,0.54470000000
8,electricity,Kenya,Nuclear Power Plant,2090,0.00470000000
9,electricity,Kenya,Nuclear Power Plant,2095,0.00470000000
10,electricity,Kenya,Small Hydropower Plant (<10MW),2090,0.00110000000
11,electricity,Kenya,Small Hydropower Plant (<10MW),2095,0.00110000000
12,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2090,1117.88530000000
13,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2095,1117.88530000000
14,electricity,Kenya,Medium Hydropower Plant (10-100MW),2090,26.68980000000
15,electricity,Kenya,Medium Hydropower Plant (10-100MW),2095,26.68980000000
16,electricity,Kenya,Nuclear Power Plant,2090,0.02850000000
17,electricity,Kenya,Nuclear Power Plant,2095,0.02850000000
18,electricity,Kenya,Small Hydropower Plant (<10MW),2090,0.00660000000
19,electricity,Kenya,Small Hydropower Plant (<10MW),2095,0.00660000000
20,electricity,Kenya,Coal Power Plant,2090,0.36980000000
21,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2090,567.60540000000
22,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2095,567.60540000000
23,electricity,Kenya,Nuclear Power Plant,2090,0.17080000000
24,electricity,Kenya,Nuclear Power Plant,2095,0.17080000000
25,electricity,Kenya,Small Hydropower Plant (<10MW),2090,0.03820000000
26,electricity,Kenya,Small Hydropower Plant (<10MW),2095,0.03820000000
27,electricity,Kenya,Gas Power Plant (CCGT),2090,1.26480000000
28,electricity,Kenya,Gas Power Plant (CCGT),2090,7.58880000000
29,electricity,Kenya,Gas Power Plant (CCGT),2095,7.58880000000
30,electricity,Kenya,Gas Power Plant (SCGT),2090,10.69170000000
31,electricity,Kenya,Light Fuel Oil Power Plant,2090,0.00010000000
32,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2090,1527.19160000000
33,electricity,Kenya,Gas Power Plant (CCGT),2090,45.53300000000
34,electricity,Kenya,Gas Power Plant (CCGT),2095,45.53300000000
35,electricity,Kenya,Gas Power Plant (SCGT),2090,64.15020000000
36,electricity,Kenya,Gas Power Plant (SCGT),2095,64.15020000000
37,electricity,Kenya,Light Fuel Oil Power Plant,2090,0.00050000000
38,electricity,Kenya,Light Fuel Oil Power Plant,2095,0.00050000000
39,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2090,1621.01860000000
40,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2095,1621.01860000000
41,electricity,Kenya,Gas Power Plant (CCGT),2090,273.19780000000
42,electricity,Kenya,Gas Power Plant (CCGT),2095,273.19780000000
43,electricity,Kenya,Gas Power Plant (SCGT),2090,384.90120000000
44,electricity,Kenya,Gas Power Plant (SCGT),2095,384.90120000000
45,electricity,Kenya,Light Fuel Oil Power Plant,2090,0.00310000000
46,electricity,Kenya,Light Fuel Oil Power Plant,2095,0.00310000000
47,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2090,1023.03900000000
48,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2095,1023.03900000000
49,electricity,Kenya,Gas Power Plant (SCGT),2090,1214.74560000000
50,electricity,Kenya,Gas Power Plant (SCGT),2095,1214.74560000000
51,electricity,Kenya,Gas Power Plant (SCGT),2090,1325.24320000000
52,electricity,Kenya,Gas Power Plant (SCGT),2095,1325.24320000000
53,electricity,Kenya,Gas Power Plant (SCGT),2095,1387.07200000000
