Unnamed: 0,RegionName,ProcessName,Timeslice,electricity,gas,heat,CO2f,wind
0,Gambia,electricity_demand,1,5.979,0,0,0,0
1,Gambia,electricity_demand,2,5.979,0,0,0,0
2,Gambia,electricity_demand,3,5.979,0,0,0,0
3,Gambia,electricity_demand,4,5.979,0,0,0,0
4,Gambia,electricity_demand,5,5.979,0,0,0,0
5,Gambia,electricity_demand,6,5.979,0,0,0,0
6,Gambia,electricity_demand,7,5.979,0,0,0,0
7,Gambia,electricity_demand,8,5.979,0,0,0,0
