ProcessName,RegionName,Time,ObjSort,month,day,hour,UtilizationFactor,MinimumServiceFactor
Coal Power Plant,Niger,2040,upper,autumn,all-week,night,0.85,0
Coal Power Plant,Niger,2040,upper,autumn,all-week,day,0.85,0
Coal Power Plant,Niger,2050,upper,winter,all-week,night,0.85,0
Coal Power Plant,Niger,2050,upper,winter,all-week,day,0.85,0
Coal Power Plant,Niger,2050,upper,spring,all-week,night,0.85,0
Coal Power Plant,Niger,2050,upper,spring,all-week,day,0.85,0
Coal Power Plant,Niger,2050,upper,summer,all-week,night,0.85,0
Coal Power Plant,Niger,2050,upper,summer,all-week,day,0.85,0
Coal Power Plant,Niger,2050,upper,autumn,all-week,night,0.85,0
Coal Power Plant,Niger,2050,upper,autumn,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2015,upper,winter,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2015,upper,winter,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2015,upper,spring,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2015,upper,spring,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2015,upper,summer,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2015,upper,summer,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2015,upper,autumn,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2015,upper,autumn,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2020,upper,winter,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2020,upper,winter,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2020,upper,spring,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2020,upper,spring,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2020,upper,summer,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2020,upper,summer,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2020,upper,autumn,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2020,upper,autumn,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2025,upper,winter,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2025,upper,winter,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2025,upper,spring,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2025,upper,spring,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2025,upper,summer,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2025,upper,summer,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2025,upper,autumn,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2025,upper,autumn,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2030,upper,winter,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2030,upper,winter,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2030,upper,spring,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2030,upper,spring,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2030,upper,summer,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2030,upper,summer,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2030,upper,autumn,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2030,upper,autumn,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2040,upper,winter,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2040,upper,winter,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2040,upper,spring,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2040,upper,spring,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2040,upper,summer,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2040,upper,summer,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2040,upper,autumn,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2040,upper,autumn,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2050,upper,winter,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2050,upper,winter,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2050,upper,spring,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2050,upper,spring,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2050,upper,summer,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2050,upper,summer,all-week,day,0.85,0
Gas Power Plant (CCGT),Niger,2050,upper,autumn,all-week,night,0.85,0
Gas Power Plant (CCGT),Niger,2050,upper,autumn,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2015,upper,winter,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2015,upper,winter,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2015,upper,spring,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2015,upper,spring,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2015,upper,summer,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2015,upper,summer,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2015,upper,autumn,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2015,upper,autumn,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2020,upper,winter,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2020,upper,winter,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2020,upper,spring,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2020,upper,spring,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2020,upper,summer,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2020,upper,summer,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2020,upper,autumn,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2020,upper,autumn,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2025,upper,winter,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2025,upper,winter,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2025,upper,spring,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2025,upper,spring,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2025,upper,summer,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2025,upper,summer,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2025,upper,autumn,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2025,upper,autumn,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2030,upper,winter,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2030,upper,winter,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2030,upper,spring,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2030,upper,spring,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2030,upper,summer,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2030,upper,summer,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2030,upper,autumn,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2030,upper,autumn,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2040,upper,winter,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2040,upper,winter,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2040,upper,spring,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2040,upper,spring,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2040,upper,summer,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2040,upper,summer,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2040,upper,autumn,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2040,upper,autumn,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2050,upper,winter,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2050,upper,winter,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2050,upper,spring,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2050,upper,spring,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2050,upper,summer,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2050,upper,summer,all-week,day,0.85,0
Gas Power Plant (SCGT),Niger,2050,upper,autumn,all-week,night,0.85,0
Gas Power Plant (SCGT),Niger,2050,upper,autumn,all-week,day,0.85,0
Geothermal Power Plant,Niger,2015,upper,winter,all-week,night,0.79,0
Geothermal Power Plant,Niger,2015,upper,winter,all-week,day,0.79,0
Geothermal Power Plant,Niger,2015,upper,spring,all-week,night,0.79,0
Geothermal Power Plant,Niger,2015,upper,spring,all-week,day,0.79,0
Geothermal Power Plant,Niger,2015,upper,summer,all-week,night,0.79,0
Geothermal Power Plant,Niger,2015,upper,summer,all-week,day,0.79,0
Geothermal Power Plant,Niger,2015,upper,autumn,all-week,night,0.79,0
Geothermal Power Plant,Niger,2015,upper,autumn,all-week,day,0.79,0
Geothermal Power Plant,Niger,2020,upper,winter,all-week,night,0.79,0
Geothermal Power Plant,Niger,2020,upper,winter,all-week,day,0.79,0
Geothermal Power Plant,Niger,2020,upper,spring,all-week,night,0.79,0
Geothermal Power Plant,Niger,2020,upper,spring,all-week,day,0.79,0
Geothermal Power Plant,Niger,2020,upper,summer,all-week,night,0.79,0
Geothermal Power Plant,Niger,2020,upper,summer,all-week,day,0.79,0
Geothermal Power Plant,Niger,2020,upper,autumn,all-week,night,0.79,0
Geothermal Power Plant,Niger,2020,upper,autumn,all-week,day,0.79,0
Geothermal Power Plant,Niger,2025,upper,winter,all-week,night,0.79,0
Geothermal Power Plant,Niger,2025,upper,winter,all-week,day,0.79,0
Geothermal Power Plant,Niger,2025,upper,spring,all-week,night,0.79,0
Geothermal Power Plant,Niger,2025,upper,spring,all-week,day,0.79,0
Geothermal Power Plant,Niger,2025,upper,summer,all-week,night,0.79,0
Geothermal Power Plant,Niger,2025,upper,summer,all-week,day,0.79,0
Geothermal Power Plant,Niger,2025,upper,autumn,all-week,night,0.79,0
Geothermal Power Plant,Niger,2025,upper,autumn,all-week,day,0.79,0
Geothermal Power Plant,Niger,2030,upper,winter,all-week,night,0.79,0
Geothermal Power Plant,Niger,2030,upper,winter,all-week,day,0.79,0
Geothermal Power Plant,Niger,2030,upper,spring,all-week,night,0.79,0
Geothermal Power Plant,Niger,2030,upper,spring,all-week,day,0.79,0
Geothermal Power Plant,Niger,2030,upper,summer,all-week,night,0.79,0
Geothermal Power Plant,Niger,2030,upper,summer,all-week,day,0.79,0
Geothermal Power Plant,Niger,2030,upper,autumn,all-week,night,0.79,0
Geothermal Power Plant,Niger,2030,upper,autumn,all-week,day,0.79,0
Geothermal Power Plant,Niger,2040,upper,winter,all-week,night,0.79,0
Geothermal Power Plant,Niger,2040,upper,winter,all-week,day,0.79,0
Geothermal Power Plant,Niger,2040,upper,spring,all-week,night,0.79,0
Geothermal Power Plant,Niger,2040,upper,spring,all-week,day,0.79,0
Geothermal Power Plant,Niger,2040,upper,summer,all-week,night,0.79,0
Geothermal Power Plant,Niger,2040,upper,summer,all-week,day,0.79,0
Geothermal Power Plant,Niger,2040,upper,autumn,all-week,night,0.79,0
Geothermal Power Plant,Niger,2040,upper,autumn,all-week,day,0.79,0
Geothermal Power Plant,Niger,2050,upper,winter,all-week,night,0.79,0
Geothermal Power Plant,Niger,2050,upper,winter,all-week,day,0.79,0
Geothermal Power Plant,Niger,2050,upper,spring,all-week,night,0.79,0
Geothermal Power Plant,Niger,2050,upper,spring,all-week,day,0.79,0
Geothermal Power Plant,Niger,2050,upper,summer,all-week,night,0.79,0
Geothermal Power Plant,Niger,2050,upper,summer,all-week,day,0.79,0
Geothermal Power Plant,Niger,2050,upper,autumn,all-week,night,0.79,0
Geothermal Power Plant,Niger,2050,upper,autumn,all-week,day,0.79,0
Large Hydropower Plant (Dam) (>100MW),Niger,2015,upper,winter,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2015,upper,winter,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2015,upper,spring,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2015,upper,spring,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2015,upper,summer,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2015,upper,summer,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2015,upper,autumn,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2015,upper,autumn,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2020,upper,winter,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2020,upper,winter,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2020,upper,spring,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2020,upper,spring,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2020,upper,summer,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2020,upper,summer,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2020,upper,autumn,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2020,upper,autumn,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2025,upper,winter,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2025,upper,winter,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2025,upper,spring,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2025,upper,spring,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2025,upper,summer,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2025,upper,summer,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2025,upper,autumn,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2025,upper,autumn,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2030,upper,winter,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2030,upper,winter,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2030,upper,spring,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2030,upper,spring,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2030,upper,summer,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2030,upper,summer,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2030,upper,autumn,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2030,upper,autumn,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2040,upper,winter,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2040,upper,winter,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2040,upper,spring,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2040,upper,spring,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2040,upper,summer,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2040,upper,summer,all-week,day,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2040,upper,autumn,all-week,night,0.36,0
Large Hydropower Plant (Dam) (>100MW),Niger,2040,upper,autumn,all-week,day,0.36,0
