ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
Medium Hydropower Plant (10-100MW),Central African Republic,PJ/y,0.5991839999999999,0.41942879999999994,0.29360015999999994,0.20552011199999995,0.14386407839999996,0.10070485487999996,0.07049339841599997
Oil Fired Gas Turbine (SCGT),Central African Republic,PJ/y,0.441504,0.30905279999999996,0.21633695999999997,0.15143587199999997,0.10600511039999998,0.07420357727999997,0.05194250409599998
Solar PV (Distributed with Storage),Central African Republic,PJ/y,0.009460799999999998,0.006622559999999999,0.004635791999999999,0.003245054399999999,0.0022715380799999993,0.0015900766559999995,0.0011130536591999996
