,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
3633,"('winter', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3634,"('winter', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3635,"('winter', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3636,"('winter', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3637,"('winter', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3638,"('winter', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3639,"('winter', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3640,"('winter', 'all-week', 'night')",hfo,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3641,"('winter', 'all-week', 'night')",hfo,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3642,"('winter', 'all-week', 'night')",hfo,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3643,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3644,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3645,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3646,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3647,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3648,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3649,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3650,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3651,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3652,"('winter', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3653,"('winter', 'all-week', 'night')",lfo,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3654,"('winter', 'all-week', 'night')",lfo,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3655,"('winter', 'all-week', 'night')",lfo,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3656,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3657,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3658,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3659,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3660,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3661,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3662,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3663,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3664,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3665,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3666,"('winter', 'all-week', 'night')",solar,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3667,"('winter', 'all-week', 'night')",solar,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3668,"('winter', 'all-week', 'night')",solar,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3669,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3670,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3671,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3672,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3673,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3674,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3675,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3676,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3677,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3678,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3679,"('winter', 'all-week', 'night')",uranium,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3680,"('winter', 'all-week', 'night')",uranium,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3681,"('winter', 'all-week', 'night')",uranium,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3682,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3683,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3684,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3685,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3686,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3687,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3688,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3689,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3690,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3691,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3692,"('winter', 'all-week', 'night')",wind,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3693,"('winter', 'all-week', 'night')",wind,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3694,"('winter', 'all-week', 'night')",wind,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3695,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3696,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3697,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3698,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3699,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3700,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3701,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3702,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3703,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3704,"('winter', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3705,"('winter', 'all-week', 'night')",electricity,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3706,"('winter', 'all-week', 'night')",electricity,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3707,"('winter', 'all-week', 'night')",electricity,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3708,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3709,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3710,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3711,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3712,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3713,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3714,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3715,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3716,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3717,"('winter', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3718,"('winter', 'all-week', 'day')",CO2f,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3719,"('winter', 'all-week', 'day')",CO2f,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3720,"('winter', 'all-week', 'day')",CO2f,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3721,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3722,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3723,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3724,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3725,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3726,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3727,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3728,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3729,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3730,"('winter', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3731,"('winter', 'all-week', 'day')",biomass,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3732,"('winter', 'all-week', 'day')",biomass,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3733,"('winter', 'all-week', 'day')",biomass,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3734,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3735,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3736,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3737,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3738,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3739,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3740,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3741,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3742,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3743,"('winter', 'all-week', 'day')",coal,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3744,"('winter', 'all-week', 'day')",coal,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3745,"('winter', 'all-week', 'day')",coal,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3746,"('winter', 'all-week', 'day')",coal,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3747,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3748,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3749,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3750,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3751,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3752,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3753,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3754,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3755,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3756,"('winter', 'all-week', 'day')",gas,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3757,"('winter', 'all-week', 'day')",gas,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3758,"('winter', 'all-week', 'day')",gas,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3759,"('winter', 'all-week', 'day')",gas,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3760,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3761,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3762,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3763,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3764,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3765,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3766,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3767,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3768,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3769,"('winter', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3770,"('winter', 'all-week', 'day')",geothermal,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3771,"('winter', 'all-week', 'day')",geothermal,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3772,"('winter', 'all-week', 'day')",geothermal,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3773,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3774,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3775,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3776,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3777,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3778,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3779,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3780,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3781,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3782,"('winter', 'all-week', 'day')",hydro,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3783,"('winter', 'all-week', 'day')",hydro,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3784,"('winter', 'all-week', 'day')",hydro,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3785,"('winter', 'all-week', 'day')",hydro,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3786,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3787,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3788,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3789,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3790,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3791,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3792,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3793,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3794,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3795,"('winter', 'all-week', 'day')",hfo,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3796,"('winter', 'all-week', 'day')",hfo,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3797,"('winter', 'all-week', 'day')",hfo,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3798,"('winter', 'all-week', 'day')",hfo,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3799,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3800,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3801,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3802,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3803,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3804,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3805,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3806,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3807,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3808,"('winter', 'all-week', 'day')",lfo,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3809,"('winter', 'all-week', 'day')",lfo,Kenya,2025.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3810,"('winter', 'all-week', 'day')",lfo,Kenya,2030.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3811,"('winter', 'all-week', 'day')",lfo,Kenya,2030.00000000000,Gas Power Plant (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3812,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Biomass Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3813,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Geothermal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3814,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3815,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
3816,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2035.00000000000,A1,newcapa,power,0.00000000000
3817,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2035.00000000000,A1,newcapa,power,0.00000000000
3818,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Onshore Wind,2035.00000000000,A1,newcapa,power,0.00000000000
3819,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2035.00000000000,A1,newcapa,power,0.00000000000
3820,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Solar PV (Utility),2035.00000000000,A1,newcapa,power,0.00000000000
3821,"('winter', 'all-week', 'day')",solar,Kenya,2020.00000000000,Coal Power Plant,2035.00000000000,A1,newcapa,power,0.00000000000
