,commodity,region,technology,year,supply
0,electricity,Laos,Biomass Power Plant,2020,5.29800000000
1,electricity,Laos,Biomass Power Plant,2025,3.70860000000
2,electricity,Laos,Coal Power Plant,2020,354.96920000000
3,electricity,Laos,Coal Power Plant,2025,541.86580000000
4,electricity,Laos,Large Hydropower Plant (Dam) (>100MW),2020,510.45230000000
5,electricity,Laos,Large Hydropower Plant (Dam) (>100MW),2025,357.31660000000
6,electricity,Laos,Medium Hydropower Plant (10-100MW),2020,26.84590000000
7,electricity,Laos,Medium Hydropower Plant (10-100MW),2025,18.79210000000
8,electricity,Laos,Small Hydropower Plant (<10MW),2020,2.29760000000
9,electricity,Laos,Small Hydropower Plant (<10MW),2025,1.60830000000
10,electricity,Laos,Solar PV (Distributed with Storage),2020,0.07590000000
11,electricity,Laos,Solar PV (Distributed with Storage),2025,0.05310000000
