,commodity,region,technology,year,supply
0,electricity,Kenya,Biomass Power Plant,2050,1.33570000000
1,electricity,Kenya,Geothermal Power Plant,2050,9.82490000000
2,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,7.09930000000
3,electricity,Kenya,Light Fuel Oil Power Plant,2050,6.82670000000
4,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,3.53970000000
5,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,10.61410000000
6,electricity,Kenya,Onshore Wind,2050,1.81420000000
7,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.20720000000
8,electricity,Kenya,Solar PV (Utility),2050,0.11260000000
9,electricity,Kenya,Geothermal Power Plant,2050,257.83330000000
10,electricity,Kenya,Biomass Power Plant,2050,94.44970000000
11,electricity,Kenya,Biomass Power Plant,2055,94.44970000000
12,electricity,Kenya,Geothermal Power Plant,2050,387.15120000000
13,electricity,Kenya,Geothermal Power Plant,2055,387.15120000000
14,electricity,Kenya,Biomass Power Plant,2050,58.65720000000
15,electricity,Kenya,Biomass Power Plant,2055,58.65720000000
16,electricity,Kenya,Geothermal Power Plant,2050,342.63890000000
17,electricity,Kenya,Geothermal Power Plant,2055,342.63890000000
18,electricity,Kenya,Biomass Power Plant,2050,85.69520000000
19,electricity,Kenya,Biomass Power Plant,2055,85.69520000000
20,electricity,Kenya,Coal Power Plant,2050,214.07240000000
21,electricity,Kenya,Coal Power Plant,2055,214.07240000000
22,electricity,Kenya,Geothermal Power Plant,2050,384.74150000000
23,electricity,Kenya,Geothermal Power Plant,2055,384.74150000000
24,electricity,Kenya,Biomass Power Plant,2050,152.40150000000
25,electricity,Kenya,Biomass Power Plant,2055,152.40150000000
26,electricity,Kenya,Coal Power Plant,2050,252.38550000000
27,electricity,Kenya,Coal Power Plant,2055,252.38550000000
28,electricity,Kenya,Geothermal Power Plant,2050,540.95520000000
29,electricity,Kenya,Geothermal Power Plant,2055,540.95520000000
30,electricity,Kenya,Biomass Power Plant,2055,3.65890000000
31,electricity,Kenya,Geothermal Power Plant,2055,283.68490000000
