lookup,country_code,group,id,powerplant,pp_life_time,year_built,capacity
CAF0PWRHYD002,CAF,PWRHYD002,0,Boali4597,80.0,1974,0.019
CAF0PWROHC002,CAF,PWROHC002,0,BanguiEnerca4596,30.0,1996,0.014
