ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
Biomass Power Plant,Thailand,PJ/y,101.87389440000001,71.31172608,49.918208256,34.942745779199996,24.459922045439995,17.121945431807994,11.985361802265595
Coal Power Plant,Thailand,PJ/y,165.847824,116.09347679999999,81.26543376,56.88580363199999,39.82006254239999,27.87404377967999,19.51183064577599
Gas Power Plant (CCGT),Thailand,PJ/y,855.6347519999999,598.9443263999999,419.26102847999994,293.4827199359999,205.4379039551999,143.80653276863993,100.66457293804794
Large Hydropower Plant (Dam) (>100MW),Thailand,PJ/y,114.75950399999999,80.33165279999999,56.23215695999998,39.36250987199998,27.553756910399986,19.28762983727999,13.501340886095992
Medium Hydropower Plant (10-100MW),Thailand,PJ/y,4.6673279999999995,3.2671295999999996,2.2869907199999995,1.6008935039999996,1.1206254527999997,0.7844378169599997,0.5491064718719998
Onshore Wind,Thailand,PJ/y,6.62256,4.6357919999999995,3.2450543999999995,2.2715380799999996,1.5900766559999997,1.1130536591999998,0.7791375614399998
Solar PV (Utility),Thailand,PJ/y,44.607672,31.2253704,21.85775928,15.300431495999998,10.710302047199997,7.497211433039998,5.248048003127998
