,timeslice,commodity,region,technology,year,agent,category,sector,supply
0,"('winter', 'all-week', 'night')",CO2f,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
1,"('winter', 'all-week', 'night')",CO2f,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
2,"('winter', 'all-week', 'night')",CO2f,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
3,"('winter', 'all-week', 'night')",CO2f,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
4,"('winter', 'all-week', 'night')",CO2f,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
5,"('winter', 'all-week', 'night')",CO2f,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
6,"('winter', 'all-week', 'night')",biomass,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
7,"('winter', 'all-week', 'night')",biomass,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
8,"('winter', 'all-week', 'night')",biomass,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
9,"('winter', 'all-week', 'night')",biomass,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
10,"('winter', 'all-week', 'night')",biomass,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
11,"('winter', 'all-week', 'night')",biomass,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
12,"('winter', 'all-week', 'night')",coal,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
13,"('winter', 'all-week', 'night')",coal,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
14,"('winter', 'all-week', 'night')",coal,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
15,"('winter', 'all-week', 'night')",coal,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
16,"('winter', 'all-week', 'night')",coal,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
17,"('winter', 'all-week', 'night')",coal,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
18,"('winter', 'all-week', 'night')",gas,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
19,"('winter', 'all-week', 'night')",gas,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
20,"('winter', 'all-week', 'night')",gas,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
21,"('winter', 'all-week', 'night')",gas,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
22,"('winter', 'all-week', 'night')",gas,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
23,"('winter', 'all-week', 'night')",gas,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
24,"('winter', 'all-week', 'night')",geothermal,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
25,"('winter', 'all-week', 'night')",geothermal,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
26,"('winter', 'all-week', 'night')",geothermal,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
27,"('winter', 'all-week', 'night')",geothermal,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
28,"('winter', 'all-week', 'night')",geothermal,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
29,"('winter', 'all-week', 'night')",geothermal,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
30,"('winter', 'all-week', 'night')",hydro,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
31,"('winter', 'all-week', 'night')",hydro,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
32,"('winter', 'all-week', 'night')",hydro,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
33,"('winter', 'all-week', 'night')",hydro,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
34,"('winter', 'all-week', 'night')",hydro,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
35,"('winter', 'all-week', 'night')",hydro,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
36,"('winter', 'all-week', 'night')",hfo,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
37,"('winter', 'all-week', 'night')",hfo,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
38,"('winter', 'all-week', 'night')",hfo,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
39,"('winter', 'all-week', 'night')",hfo,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
40,"('winter', 'all-week', 'night')",hfo,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
41,"('winter', 'all-week', 'night')",hfo,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
42,"('winter', 'all-week', 'night')",lfo,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
43,"('winter', 'all-week', 'night')",lfo,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
44,"('winter', 'all-week', 'night')",lfo,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
45,"('winter', 'all-week', 'night')",lfo,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
46,"('winter', 'all-week', 'night')",lfo,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
47,"('winter', 'all-week', 'night')",lfo,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
48,"('winter', 'all-week', 'night')",solar,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
49,"('winter', 'all-week', 'night')",solar,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
50,"('winter', 'all-week', 'night')",solar,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
51,"('winter', 'all-week', 'night')",solar,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
52,"('winter', 'all-week', 'night')",solar,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
53,"('winter', 'all-week', 'night')",solar,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
54,"('winter', 'all-week', 'night')",uranium,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
55,"('winter', 'all-week', 'night')",uranium,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
56,"('winter', 'all-week', 'night')",uranium,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
57,"('winter', 'all-week', 'night')",uranium,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
58,"('winter', 'all-week', 'night')",uranium,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
59,"('winter', 'all-week', 'night')",uranium,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
60,"('winter', 'all-week', 'night')",wind,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
61,"('winter', 'all-week', 'night')",wind,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
62,"('winter', 'all-week', 'night')",wind,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
63,"('winter', 'all-week', 'night')",wind,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
64,"('winter', 'all-week', 'night')",wind,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
65,"('winter', 'all-week', 'night')",wind,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
66,"('winter', 'all-week', 'night')",electricity,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
67,"('winter', 'all-week', 'night')",electricity,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
68,"('winter', 'all-week', 'night')",electricity,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
69,"('winter', 'all-week', 'night')",electricity,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
70,"('winter', 'all-week', 'night')",electricity,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
71,"('winter', 'all-week', 'night')",electricity,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
72,"('winter', 'all-week', 'day')",CO2f,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
73,"('winter', 'all-week', 'day')",CO2f,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
74,"('winter', 'all-week', 'day')",CO2f,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
75,"('winter', 'all-week', 'day')",CO2f,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
76,"('winter', 'all-week', 'day')",CO2f,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
77,"('winter', 'all-week', 'day')",CO2f,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
78,"('winter', 'all-week', 'day')",biomass,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
79,"('winter', 'all-week', 'day')",biomass,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
80,"('winter', 'all-week', 'day')",biomass,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
81,"('winter', 'all-week', 'day')",biomass,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
82,"('winter', 'all-week', 'day')",biomass,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
83,"('winter', 'all-week', 'day')",biomass,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
84,"('winter', 'all-week', 'day')",coal,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
85,"('winter', 'all-week', 'day')",coal,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
86,"('winter', 'all-week', 'day')",coal,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
87,"('winter', 'all-week', 'day')",coal,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
88,"('winter', 'all-week', 'day')",coal,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
89,"('winter', 'all-week', 'day')",coal,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
90,"('winter', 'all-week', 'day')",gas,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
91,"('winter', 'all-week', 'day')",gas,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
92,"('winter', 'all-week', 'day')",gas,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
93,"('winter', 'all-week', 'day')",gas,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
94,"('winter', 'all-week', 'day')",gas,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
95,"('winter', 'all-week', 'day')",gas,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
96,"('winter', 'all-week', 'day')",geothermal,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
97,"('winter', 'all-week', 'day')",geothermal,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
98,"('winter', 'all-week', 'day')",geothermal,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
99,"('winter', 'all-week', 'day')",geothermal,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
100,"('winter', 'all-week', 'day')",geothermal,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
101,"('winter', 'all-week', 'day')",geothermal,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
102,"('winter', 'all-week', 'day')",hydro,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
103,"('winter', 'all-week', 'day')",hydro,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
104,"('winter', 'all-week', 'day')",hydro,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
105,"('winter', 'all-week', 'day')",hydro,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
106,"('winter', 'all-week', 'day')",hydro,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
107,"('winter', 'all-week', 'day')",hydro,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
108,"('winter', 'all-week', 'day')",hfo,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
109,"('winter', 'all-week', 'day')",hfo,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
110,"('winter', 'all-week', 'day')",hfo,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
111,"('winter', 'all-week', 'day')",hfo,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
112,"('winter', 'all-week', 'day')",hfo,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
113,"('winter', 'all-week', 'day')",hfo,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
114,"('winter', 'all-week', 'day')",lfo,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
115,"('winter', 'all-week', 'day')",lfo,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
116,"('winter', 'all-week', 'day')",lfo,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
117,"('winter', 'all-week', 'day')",lfo,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
118,"('winter', 'all-week', 'day')",lfo,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
119,"('winter', 'all-week', 'day')",lfo,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
120,"('winter', 'all-week', 'day')",solar,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
121,"('winter', 'all-week', 'day')",solar,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
122,"('winter', 'all-week', 'day')",solar,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
123,"('winter', 'all-week', 'day')",solar,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
124,"('winter', 'all-week', 'day')",solar,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
125,"('winter', 'all-week', 'day')",solar,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
126,"('winter', 'all-week', 'day')",uranium,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
127,"('winter', 'all-week', 'day')",uranium,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
128,"('winter', 'all-week', 'day')",uranium,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
129,"('winter', 'all-week', 'day')",uranium,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
130,"('winter', 'all-week', 'day')",uranium,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
131,"('winter', 'all-week', 'day')",uranium,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
132,"('winter', 'all-week', 'day')",wind,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
133,"('winter', 'all-week', 'day')",wind,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
134,"('winter', 'all-week', 'day')",wind,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
135,"('winter', 'all-week', 'day')",wind,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
136,"('winter', 'all-week', 'day')",wind,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
137,"('winter', 'all-week', 'day')",wind,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
138,"('winter', 'all-week', 'day')",electricity,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
139,"('winter', 'all-week', 'day')",electricity,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
140,"('winter', 'all-week', 'day')",electricity,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
141,"('winter', 'all-week', 'day')",electricity,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
142,"('winter', 'all-week', 'day')",electricity,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
143,"('winter', 'all-week', 'day')",electricity,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
144,"('spring', 'all-week', 'night')",CO2f,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
145,"('spring', 'all-week', 'night')",CO2f,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
146,"('spring', 'all-week', 'night')",CO2f,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
147,"('spring', 'all-week', 'night')",CO2f,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
148,"('spring', 'all-week', 'night')",CO2f,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
149,"('spring', 'all-week', 'night')",CO2f,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
150,"('spring', 'all-week', 'night')",biomass,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
151,"('spring', 'all-week', 'night')",biomass,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
152,"('spring', 'all-week', 'night')",biomass,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
153,"('spring', 'all-week', 'night')",biomass,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
154,"('spring', 'all-week', 'night')",biomass,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
155,"('spring', 'all-week', 'night')",biomass,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
156,"('spring', 'all-week', 'night')",coal,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
157,"('spring', 'all-week', 'night')",coal,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
158,"('spring', 'all-week', 'night')",coal,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
159,"('spring', 'all-week', 'night')",coal,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
160,"('spring', 'all-week', 'night')",coal,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
161,"('spring', 'all-week', 'night')",coal,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
162,"('spring', 'all-week', 'night')",gas,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
163,"('spring', 'all-week', 'night')",gas,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
164,"('spring', 'all-week', 'night')",gas,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
165,"('spring', 'all-week', 'night')",gas,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
166,"('spring', 'all-week', 'night')",gas,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
167,"('spring', 'all-week', 'night')",gas,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
168,"('spring', 'all-week', 'night')",geothermal,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
169,"('spring', 'all-week', 'night')",geothermal,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
170,"('spring', 'all-week', 'night')",geothermal,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
171,"('spring', 'all-week', 'night')",geothermal,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
172,"('spring', 'all-week', 'night')",geothermal,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
173,"('spring', 'all-week', 'night')",geothermal,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
174,"('spring', 'all-week', 'night')",hydro,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
175,"('spring', 'all-week', 'night')",hydro,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
176,"('spring', 'all-week', 'night')",hydro,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
177,"('spring', 'all-week', 'night')",hydro,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
178,"('spring', 'all-week', 'night')",hydro,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
179,"('spring', 'all-week', 'night')",hydro,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
180,"('spring', 'all-week', 'night')",hfo,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
181,"('spring', 'all-week', 'night')",hfo,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
182,"('spring', 'all-week', 'night')",hfo,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
183,"('spring', 'all-week', 'night')",hfo,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
184,"('spring', 'all-week', 'night')",hfo,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
185,"('spring', 'all-week', 'night')",hfo,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
186,"('spring', 'all-week', 'night')",lfo,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
187,"('spring', 'all-week', 'night')",lfo,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
188,"('spring', 'all-week', 'night')",lfo,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
189,"('spring', 'all-week', 'night')",lfo,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
190,"('spring', 'all-week', 'night')",lfo,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
191,"('spring', 'all-week', 'night')",lfo,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
192,"('spring', 'all-week', 'night')",solar,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
193,"('spring', 'all-week', 'night')",solar,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
194,"('spring', 'all-week', 'night')",solar,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
195,"('spring', 'all-week', 'night')",solar,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
196,"('spring', 'all-week', 'night')",solar,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
197,"('spring', 'all-week', 'night')",solar,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
198,"('spring', 'all-week', 'night')",uranium,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
199,"('spring', 'all-week', 'night')",uranium,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
200,"('spring', 'all-week', 'night')",uranium,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
201,"('spring', 'all-week', 'night')",uranium,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
202,"('spring', 'all-week', 'night')",uranium,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
203,"('spring', 'all-week', 'night')",uranium,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
204,"('spring', 'all-week', 'night')",wind,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
205,"('spring', 'all-week', 'night')",wind,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
206,"('spring', 'all-week', 'night')",wind,Laos,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,newcapa,power,0.00000000000
207,"('spring', 'all-week', 'night')",wind,Laos,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,newcapa,power,0.00000000000
208,"('spring', 'all-week', 'night')",wind,Laos,Small Hydropower Plant (<10MW),2020.00000000000,A1,newcapa,power,0.00000000000
209,"('spring', 'all-week', 'night')",wind,Laos,Solar PV (Distributed with Storage),2020.00000000000,A1,newcapa,power,0.00000000000
210,"('spring', 'all-week', 'night')",electricity,Laos,Biomass Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
211,"('spring', 'all-week', 'night')",electricity,Laos,Coal Power Plant,2020.00000000000,A1,newcapa,power,0.00000000000
